config,dataset,tensor,abs_p50,abs_p75,abs_p90,abs_p95,abs_p99,abs_p99_5,abs_p99_9,abs_p99_99,absmax,absmax_over_rms,channel.absmax_top1,channel.absmax_top10_ids,channel.energy_gini,channel.rms_mean,channel.top0.1pct_energy,channel.top0.5pct_energy,channel.top1pct_energy,channel.top5pct_energy,count_rows,dim,excess_kurtosis,kurtosis,max,mean,mean_abs,median_abs,min,p99_9_over_rms,p99_over_rms,rms,row.absmax.max,row.absmax.mean,row.absmax.median,row.absmax.p90,row.absmax.p95,row.absmax.p99,row.kurt.max,row.kurt.mean,row.kurt.median,row.kurt.p90,row.kurt.p95,row.kurt.p99,row.max.max,row.max.mean,row.max.median,row.max.p90,row.max.p95,row.max.p99,row.min.max,row.min.mean,row.min.median,row.min.p90,row.min.p95,row.min.p99,row.range.max,row.range.mean,row.range.median,row.range.p90,row.range.p95,row.range.p99,row.rms.max,row.rms.mean,row.rms.median,row.rms.p90,row.rms.p95,row.rms.p99,skewness,std
R0,mtbench,S4_kdraft_lin_l2,8.75,15.4375,23.375,29.25,42.0,47.0,59.5,78.00004999997327,96.0,6.764631771388302,96.0,384.0;787.0;86.0;861.0;89.0;606.0;32.0;23.0;30.0;68.0,0.5654814314408492,12.228247220386576,0.01853965201014123,0.05389653135105907,0.09094052122491424,0.2975271159939478,4800,1024,1.1517603220304098,4.15176032203041,89.0,-0.2137301713701648,10.850210085109962,8.75,-96.0,4.192662399975041,2.959526399982382,14.191459822845312,96.0,62.893229166666664,62.25,75.0,80.0,87.5,6.712064942592294,3.991709790371378,3.815768011359369,4.8549215055068125,5.0996990377657125,5.474227208085082,89.0,50.62166666666667,49.75,60.25,63.5,70.0,-35.0,-62.43786458333334,-62.0,-51.0,-48.0,-42.5,162.5,113.05953125,112.5,129.5,134.75,143.5,20.87233712136433,14.081710420177297,13.877144143215855,16.625440995911934,17.258774314020503,18.42082549403388,-0.027701722731551994,14.189850292278589
R0,mtbench,S4_vdraft_lin_l2,4.375,7.6875,11.5625,14.3125,21.125,24.25,30.750125000005937,39.5,61.0,8.540889170864121,61.0,508.0;447.0;438.0;480.0;385.0;389.0;455.0;416.0;468.0;498.0,0.2961717849433033,6.874185458771095,0.0050273912969453554,0.022337802580437043,0.040714048619807486,0.1597466744891869,4800,1024,1.4217771321376862,4.421777132137686,52.75,0.03360739108970544,5.434291110223664,4.375,-61.0,4.30546573139785,2.9578079300738453,7.142113517652442,61.0,31.49140625,31.5,39.5,42.0,47.75,7.076610919181498,4.089514110754933,3.9734342535198,4.943078819300809,5.2550071249585075,5.920287330536204,52.75,29.2366015625,29.125,37.75,40.5,46.002500000000055,-12.0,-28.854140625,-28.875,-20.5,-18.5,-15.9375,99.0,58.0907421875,58.5,72.0,76.00625000000002,85.25,9.201402015821389,7.045987521590304,7.413623907717314,8.237180154994412,8.402588906540817,8.712137947145857,-0.025169346905069834,7.142034447011431
R0,mtbench,S4_k_stored_ctx_l2,0.9591323435306549,1.856247067451477,2.91384346485138,3.641509437561035,5.160874443054199,5.784238195419313,7.06176100015643,8.374739760874622,11.63236141204834,6.740375623289411,11.63236141204834,759.0;943.0;303.0;949.0;699.0;690.0;696.0;763.0;748.0;751.0,0.43215469179790367,1.5805702785493463,0.005415141947308997,0.024202415760212644,0.04545549336412627,0.17390694810924953,125480,1024,1.1685270000250627,4.168527000025063,11.63236141204834,-0.057238902872218,1.2862647032678478,0.9591323435306549,-11.387750625610352,4.091939720308997,2.990470383321278,1.7257734675581122,11.63236141204834,7.2403787988213395,7.168060779571533,8.319256782531738,8.77592487335203,9.728317260742188,6.10692415223406,4.1271924955993216,4.060765014988208,4.70671437581177,4.9724171185083454,5.291860367343375,11.63236141204834,6.811914353147221,6.684893846511841,7.998991012573242,8.566497755050658,9.571078758239725,-4.538362979888916,-6.705988372170245,-6.626125812530518,-5.735141754150391,-5.531002044677734,-5.177558660507203,19.17341423034668,13.517902725317466,13.408596515655518,15.23586654663086,15.78394603729248,16.94787098884582,1.878744665007357,1.7252535644362952,1.7129302341040853,1.7783424011798652,1.827489933022987,1.8712510202546213,-0.01891882301920521,1.7248239821284765
R0,mtbench,S4_k_stored_draft_l2,1.0628933906555176,1.8064508438110352,2.616269826889038,3.165822756290435,4.385449452400208,4.865020782947541,5.8681820068359745,7.028655228137876,9.525345802307129,5.911297923995246,9.525345802307129,748.0;448.0;542.0;759.0;384.0;222.0;309.0;1020.0;687.0;158.0,0.46158768038279785,1.4670621426668924,0.00952573983622286,0.04198805936733046,0.07222095636211348,0.220032496201027,4800,1024,0.38562109407411294,3.385621094074113,9.525345802307129,-0.06545090560484672,1.2706717818787203,1.0628933906555176,-9.299310684204102,3.6417126301319005,2.721549304538684,1.6113797553057976,9.525345802307129,6.251615137060483,6.190420627593994,7.02853832244873,7.276598477363587,7.751966390609741,4.893418642649169,3.3828038797199853,3.364114994143291,3.6673984727217546,3.7657448772474975,3.9711692851948652,9.525345802307129,5.954654167195161,5.886895656585693,6.9106025218963625,7.143277406692506,7.685064921379091,-4.156343460083008,-5.769098950127761,-5.717525959014893,-5.077072668075561,-4.916960573196411,-4.6028946781158435,16.727012157440186,11.723753117322921,11.66673994064331,12.826078081130982,13.196722745895386,14.038147687911989,1.6717248161211282,1.6112624696488134,1.6119119554033423,1.6359305250650615,1.6428368029560927,1.6513334170107503,0.01113103540660218,1.6100499665429262
R0,mtbench,S4_v_stored_ctx_l2,4.5,8.25,12.625,15.5625,21.75,24.25,29.625,36.0,58.0,7.272847499656129,58.0,805.0;843.0;470.0;511.0;331.0;397.0;468.0;441.0;409.0;941.0,0.13779687089844772,7.916276981595924,0.001783939983835934,0.008681944749263962,0.01701821743011805,0.07966313515542671,125480,1024,0.6487822508926455,3.6487822508926455,54.0,0.03441035421716122,6.162544316594862,4.5,-58.0,3.71479495133298,2.7273178123710484,7.9748681658377025,58.0,29.041750179311443,29.625,36.75,39.0,44.0,8.005524255278804,3.2767336191625542,3.2180094680680207,3.6096896180501257,3.8065364935523385,4.115179248788271,54.0,27.203791938954414,27.75,34.75,37.0,41.75,-8.625,-27.187801840930824,-27.625,-18.375,-13.375,-9.75,98.5,54.39159377988524,55.875,68.0,71.25,78.5,11.093857473548352,7.814885755394254,8.221981183688616,9.259529117098097,9.501094658999186,10.006533108029732,0.008246426416621516,7.974793927745987
R0,mtbench,S4_v_stored_draft_l2,4.375,7.6875,11.5625,14.3125,21.125,24.25,30.750125000005937,39.5,61.0,8.540889170864121,61.0,508.0;447.0;438.0;480.0;385.0;389.0;455.0;416.0;468.0;498.0,0.2961717849433033,6.874185458771095,0.0050273912969453554,0.022337802580437043,0.040714048619807486,0.1597466744891869,4800,1024,1.4217771321376862,4.421777132137686,52.75,0.03360739108970544,5.434291110223664,4.375,-61.0,4.30546573139785,2.9578079300738453,7.142113517652442,61.0,31.49140625,31.5,39.5,42.0,47.75,7.076610919181498,4.089514110754933,3.9734342535198,4.943078819300809,5.2550071249585075,5.920287330536204,52.75,29.2366015625,29.125,37.75,40.5,46.002500000000055,-12.0,-28.854140625,-28.875,-20.5,-18.5,-15.9375,99.0,58.0907421875,58.5,72.0,76.00625000000002,85.25,9.201402015821389,7.045987521590304,7.413623907717314,8.237180154994412,8.402588906540817,8.712137947145857,-0.025169346905069834,7.142034447011431
R0,mtbench,S4_kctx_lin_l3,6.375,12.5,20.0,25.5,37.5,42.5,54.25,70.5,120.0,9.804411797056927,120.0,699.0;939.0;1016.0;955.0;949.0;702.0;1021.0;946.0;557.0;1019.0,0.4417670572130997,11.196101217221187,0.007899308998609269,0.03394630834548404,0.05855984647073555,0.1966480209567692,125480,1024,1.6109178595262739,4.610917859526274,120.0,0.12032926841253405,9.06141726323643,6.375,-106.0,4.432411166586153,3.06387868658029,12.239387990212876,120.0,51.01576147593242,49.5,65.5,71.0,84.0,9.762203196639962,4.23595759323817,3.9638140791530923,5.499780594166357,6.037605586036751,8.352419399851227,120.0,48.16909368026777,46.75,61.75,68.0,81.5,-26.875,-47.05593022792477,-45.5,-35.75,-33.5,-29.625,195.0,95.22502390819254,92.5,119.25,129.75,153.0,18.593705956101893,12.094821087437776,12.048181040276521,14.214480878979169,15.183054771666866,16.79162070491417,0.08203837532874059,12.238796478499447
R0,mtbench,S4_vctx_lin_l3,4.65625,8.5625,13.3125,16.75,25.125,28.875,37.75,49.500024999986636,90.0,10.508427171673707,90.0,577.0;525.0;636.0;545.0;675.0;980.0;929.0;951.0;608.0;735.0,0.21641782153315692,8.410149212380372,0.0020715330030674772,0.010128711558267818,0.019910195396303017,0.09514140890091795,125480,1024,1.6932688007723993,4.693268800772399,90.0,-0.04784589811781611,6.4457231915708055,4.65625,-84.5,4.407701397007583,2.9336025854255765,8.564554764446775,90.0,34.17061135240676,33.0,47.25,51.75,60.75,7.051864837329115,3.749235308188876,3.6534333569420676,4.469960664289,4.715648650424789,5.231530448458444,90.0,31.802204783630856,30.5,44.5,48.5,57.25,-8.3125,-31.893718122409947,-30.75,-22.0,-17.5,-9.875,159.5,63.695922906040806,61.25,87.25,95.5,110.0,14.93776068440642,8.346622994523582,8.26438527548629,10.67193813781813,11.335793425757839,12.758276673412471,0.012048353045052848,8.564421117812998
R0,mtbench,S4_kdraft_lin_l3,11.3125,20.625,32.25,41.0,65.0,75.5,91.5,112.5,169.0,8.458352518687295,169.0,458.0;834.0;455.0;478.0;453.0;877.0;395.0;423.0;769.0;418.0,0.6315058094121685,16.41186339574682,0.017836296390626005,0.07636867546774745,0.13195419106104356,0.3517930993529776,4800,1024,2.083522356928875,5.083522356928875,169.0,0.47971605223448327,14.773104956601747,11.3125,-124.5,4.5795222216561395,3.2532125071874214,19.980250246915478,169.0,89.17625,87.0,105.0,112.02500000000009,128.0,10.196736874449913,4.945570019105995,4.634885533157961,6.40366495413927,6.897077484010295,7.938040639896159,169.0,88.755625,86.5,105.0,112.0,128.0,-47.75,-79.0675,-78.5,-66.0,-63.25,-56.997499999999945,279.5,167.823125,164.5,196.5,207.0,232.0,27.32190426085088,19.82926395596179,19.870931350225035,23.013399495081043,23.791685749074635,25.0544289545732,0.27916346895229593,19.97449054265451
R0,mtbench,S4_vdraft_lin_l3,6.0625,10.9375,16.875,21.125,30.5,34.25,43.25,54.750024999986636,75.5,7.288182400274646,75.5,797.0;407.0;444.0;599.0;781.0;619.0;388.0;554.0;529.0;427.0,0.3033605354803567,9.97670971021217,0.0049734097155622655,0.021149599335638956,0.03694511815504828,0.13093648603607244,4800,1024,1.2898396696724506,4.289839669672451,68.5,-0.07633834375854348,7.820478402612013,6.0625,-75.5,4.175018394859317,2.9442326252765127,10.359235794805969,75.5,43.653671875,43.25,54.0,57.0,62.75,8.137246507144068,4.150809585001609,3.8716209098913525,5.352064772142818,5.869044446113673,6.773167291152087,68.5,39.45450520833333,39.25,48.5,51.5,58.75,-19.25,-41.41979166666667,-40.75,-31.625,-29.75,-26.123749999999973,128.0,80.874296875,81.25,97.5,101.75,110.75,14.718465904789582,10.213636736068334,10.618138656001612,12.178975945676749,12.499355200539547,13.155897316136947,-0.04640419168679158,10.358954518177086
R0,mtbench,S4_k_stored_ctx_l3,0.8991003632545471,1.8137353956699371,2.9663235425949113,3.7606508612632745,5.325877661705018,5.933715317249299,7.286631938934502,8.772256470584564,11.842584609985352,6.8038084901296045,11.842584609985352,613.0;440.0;698.0;171.0;557.0;246.0;48.0;168.0;190.0;638.0,0.4677496906055786,1.572283892577091,0.008526611020269,0.03330271415846711,0.05926376939393235,0.1958013124720691,125480,1024,1.3449324907663343,4.344932490766334,10.870451927185059,-0.004314992422749221,1.2823740773331684,0.8991003632545471,-11.842584609985352,4.186319953227965,3.0598262833222036,1.7405817090774354,11.842584609985352,7.192534773380923,7.043733358383179,8.384445190429688,8.790946006774902,10.702583312988281,6.896674071128165,4.278262361014069,4.107818710074593,5.281826845141006,5.829861369683264,6.607311470796977,10.870451927185059,6.662695499529761,6.535220146179199,7.795195484161379,8.203042984008789,9.209866523742676,-4.491830825805664,-6.8626454405241955,-6.7172746658325195,-5.730275201797485,-5.505968928337098,-5.141111373901367,18.904648780822754,13.525340940053956,13.29391598701477,15.50473690032959,16.549156665802002,18.169086456298828,1.8722134612915498,1.7401236496530976,1.732990944121374,1.7845785078683396,1.838448074716177,1.8629795829288707,-0.014185955143008402,1.7405763605240987
R0,mtbench,S4_k_stored_draft_l3,0.9892224669456482,1.817619115114212,2.815754747390748,3.467048048973083,4.6569613218307495,5.132177073955536,6.132002353668213,6.839921060226275,8.715518951416016,5.206672169354352,8.715518951416016,586.0;522.0;235.0;1016.0;698.0;699.0;877.0;249.0;174.0;638.0,0.5639538441551732,1.4431663815202593,0.011817479938107587,0.04370416527205301,0.07713966722645026,0.26663875999458525,4800,1024,0.6662432623370256,3.6662432623370256,8.715518951416016,-0.021536008525214197,1.277709492724189,0.9892224669456482,-8.114421844482422,3.663273085083753,2.7820799935494778,1.6739135224825907,8.715518951416016,6.33114491969347,6.305211782455444,6.914339780807495,7.134081101417542,7.602980914115907,4.510168531402058,3.6656371213463386,3.661061993566536,3.8875732033973702,3.952492689376987,4.101790255225778,8.715518951416016,5.96545602619648,5.920992612838745,6.674650526046753,6.896942734718323,7.366828536987305,-4.741456985473633,-6.102196952402592,-6.080292701721191,-5.531215333938599,-5.383483719825744,-5.073647866249084,14.552149772644043,12.067652978599071,12.079330682754517,12.975369787216186,13.233530354499816,13.689256963729859,1.7304099141003306,1.6737744961793068,1.6773881084507538,1.6990196754700713,1.7029863604041113,1.709973501084036,0.000635922218872573,1.673774979227159
R0,mtbench,S4_v_stored_ctx_l3,4.65625,8.5625,13.3125,16.75,25.125,28.875,37.75,49.500024999986636,90.0,10.508427171673707,90.0,577.0;525.0;636.0;545.0;675.0;980.0;929.0;951.0;608.0;735.0,0.21641782153315692,8.410149212380372,0.0020715330030674772,0.010128711558267818,0.019910195396303017,0.09514140890091795,125480,1024,1.6932688007723993,4.693268800772399,90.0,-0.04784589811781611,6.4457231915708055,4.65625,-84.5,4.407701397007583,2.9336025854255765,8.564554764446775,90.0,34.17061135240676,33.0,47.25,51.75,60.75,7.051864837329115,3.749235308188876,3.6534333569420676,4.469960664289,4.715648650424789,5.231530448458444,90.0,31.802204783630856,30.5,44.5,48.5,57.25,-8.3125,-31.893718122409947,-30.75,-22.0,-17.5,-9.875,159.5,63.695922906040806,61.25,87.25,95.5,110.0,14.93776068440642,8.346622994523582,8.26438527548629,10.67193813781813,11.335793425757839,12.758276673412471,0.012048353045052848,8.564421117812998
R0,mtbench,S4_v_stored_draft_l3,6.0625,10.9375,16.875,21.125,30.5,34.25,43.25,54.750024999986636,75.5,7.288182400274646,75.5,797.0;407.0;444.0;599.0;781.0;619.0;388.0;554.0;529.0;427.0,0.3033605354803567,9.97670971021217,0.0049734097155622655,0.021149599335638956,0.03694511815504828,0.13093648603607244,4800,1024,1.2898396696724506,4.289839669672451,68.5,-0.07633834375854348,7.820478402612013,6.0625,-75.5,4.175018394859317,2.9442326252765127,10.359235794805969,75.5,43.653671875,43.25,54.0,57.0,62.75,8.137246507144068,4.150809585001609,3.8716209098913525,5.352064772142818,5.869044446113673,6.773167291152087,68.5,39.45450520833333,39.25,48.5,51.5,58.75,-19.25,-41.41979166666667,-40.75,-31.625,-29.75,-26.123749999999973,128.0,80.874296875,81.25,97.5,101.75,110.75,14.718465904789582,10.213636736068334,10.618138656001612,12.178975945676749,12.499355200539547,13.155897316136947,-0.04640419168679158,10.358954518177086
R0,mtbench,S4_kctx_lin_l4,6.75,12.8125,19.5,24.125,34.25,38.5,48.5,64.0,102.0,8.500412470426468,102.0,38.0;114.0;120.0;62.0;58.0;243.0;125.0;755.0;50.0;127.0,0.37039742702800915,11.277040021874598,0.007381809017903404,0.030928217967766285,0.052624230681478715,0.16455183050765176,125480,1024,0.8760576012454004,3.8760576012454004,102.0,0.02170173876339021,9.157233199525713,6.75,-89.5,4.041862792310625,2.8543051677657503,11.999417717065514,102.0,47.238790046222505,45.75,61.25,65.0,72.0,9.379419688821145,3.7885228498717436,3.449318838203046,5.18866067755655,6.036065793521344,6.988527945751764,102.0,44.388976330889385,42.75,57.5,63.0,68.5,-25.0,-43.58758168632451,-42.0,-33.75,-31.625,-26.875,166.5,87.9765580172139,85.75,110.0,118.25,129.0,17.222876165191693,11.888468890424528,12.040211878321111,13.570954488752978,14.124492031004939,15.232181718940826,0.02192246232303552,11.999398092536158
R0,mtbench,S4_vctx_lin_l4,4.5,8.1875,12.5,15.5625,22.625,25.625,33.0,43.50004999997327,88.0,11.13213402664028,88.0,88.0;40.0;44.0;22.0;101.0;117.0;110.0;508.0;57.0;16.0,0.2011673866032,7.776409320783909,0.0021465182033420685,0.010447279169314056,0.02048750144900063,0.09834484409940907,125480,1024,1.5395809503360622,4.539580950336062,81.0,0.001929732643925254,6.0109896237425575,4.5,-88.0,4.174550259990105,2.8620969585538223,7.905043165075756,88.0,32.83393518887472,31.5,45.5,50.0,58.5,10.56793661859708,3.948488654262399,3.610687672355201,5.360483961622008,6.0024955596954115,7.606732607065235,81.0,30.500370078897035,29.25,42.25,46.25,55.0,-9.5625,-30.575657475294868,-29.375,-21.25,-18.0,-10.375,133.25,61.0760275541919,58.625,83.25,91.0,104.0,12.593355159110391,7.779976753129971,7.932514460331841,9.295475826619704,9.69582587582657,10.72409657505906,-0.00319065800617398,7.9050429295382605
R0,mtbench,S4_kdraft_lin_l4,8.5625,15.0625,22.0,27.0,38.0,42.75,53.0,63.75,88.0,6.538330835835003,88.0,62.0;487.0;114.0;428.0;58.0;478.0;38.0;123.0;104.0;506.0,0.5439516787477232,11.756880291719648,0.014113668774728066,0.0527540404787348,0.0885840210298247,0.26487705731946687,4800,1024,0.7281601970353595,3.7281601970353595,80.5,-0.13667212057393044,10.433870992230561,8.5625,-88.0,3.937858344309718,2.823370133656024,13.459092574161799,88.0,53.33875,53.0,62.77500000000009,66.0,71.5,5.321204485272922,3.5099627205790376,3.479463738721452,3.7494727293268952,3.856483172898662,4.129742304564178,80.5,52.76963541666667,52.5,62.0,65.0,71.0,-27.0,-45.190989583333334,-44.25,-35.0,-33.25,-30.625,148.0,97.960625,97.25,116.5,121.75,130.25,18.39618013686679,13.342402657249425,13.52041848084464,15.58290832080745,16.10514448506399,16.904962909829944,0.05299895201834749,13.458398628786231
R0,mtbench,S4_vdraft_lin_l4,4.28125,7.53125,11.3125,14.125,21.125,24.75,32.5,42.0,82.5,11.671612827805694,82.5,57.0;117.0;10.0;41.0;44.0;51.0;29.0;126.0;99.0;83.0,0.28775983853280096,6.834044666796265,0.003360620668636729,0.016072515952452692,0.029580234400292803,0.12836476220783968,4800,1024,2.0538888020297543,5.053888802029754,82.5,-0.049872164714615794,5.329169779765264,4.28125,-70.0,4.59790808368103,2.9886402543926702,7.0684318626006295,82.5,31.0481640625,30.375,43.25,47.5,57.252500000000055,11.275988885194273,4.085061195428152,3.8722977712673723,5.184668353972761,5.616380257885391,6.961010755688944,82.5,27.727369791666668,26.625,40.0,43.75,53.5,-10.6875,-29.108567708333332,-28.5,-18.625,-17.0,-14.75,136.0,56.8359375,55.125,78.75,86.0,101.25250000000005,10.656654196699145,6.910462755338273,7.195165292157553,8.574624457039539,8.854772837514941,9.391867319341198,-0.0322948021332601,7.068255920905417
R0,mtbench,S4_k_stored_ctx_l4,1.0165671110153198,1.9668121337890625,3.11435720920563,3.8986458301544182,5.471256818771363,6.066186490058901,7.40780225706108,8.807520508670489,11.555399894714355,6.259996219043345,11.555399894714355,633.0;751.0;564.0;621.0;562.0;230.0;428.0;237.0;243.0;62.0,0.41836359534483214,1.7061267057782605,0.007237678098211017,0.031704952767453165,0.050921524535156186,0.17053618176598268,125480,1024,0.981108545727666,3.981108545727666,11.082250595092773,0.014839300409167333,1.389419046870892,1.0165671110153198,-11.555399894714355,4.013086050084244,2.963986301728115,1.8459116412182524,11.555399894714355,7.358009612959283,7.213813543319702,8.694621658325197,9.105867385864258,9.793498039245605,6.670067252564894,3.9284955631843643,3.7482136788271117,5.066193680027304,5.4578148874107875,6.184099634311905,11.082250595092773,6.972973546067506,6.7954511642456055,8.448873519897461,8.888860702514648,9.744362831115723,-4.578343391418457,-6.820769280645549,-6.702972412109375,-5.801146507263184,-5.577869415283203,-5.204800128936768,19.598831176757812,13.793742826713055,13.587477207183838,15.803892087936402,16.49744939804077,18.168286323547363,1.9626494879385719,1.8455755530219753,1.8405816998942979,1.8941873492268704,1.9223195426344086,1.9471843106702158,0.026170226323431016,1.8458519936193227
R0,mtbench,S4_k_stored_draft_l4,1.1206780672073364,1.978618562221527,2.9419562816619873,3.5947175383567807,4.912057876586914,5.411874833106999,6.43507851171502,7.504109961652701,8.74919605255127,4.899041392442363,8.74919605255127,631.0;172.0;62.0;576.0;114.0;512.0;487.0;374.0;428.0;117.0,0.519309909897315,1.5808102446924917,0.01087548558377501,0.046749000897671866,0.0781211157649713,0.25591912949253215,4800,1024,0.500881417811001,3.500881417811001,8.577125549316406,-0.006536611256275432,1.3871594589789618,1.1206780672073364,-8.74919605255127,3.603270037972845,2.7504669817582434,1.7858995978373344,8.74919605255127,6.716717545092106,6.673718690872192,7.480138874053956,7.744745659828186,8.192173395156862,4.370167869116352,3.4928388359397338,3.501045924952004,3.772820516974502,3.837552365668372,3.982823436192528,8.577125549316406,6.318685250878334,6.280548095703125,7.016539430618287,7.257282447814942,7.756643676757813,-4.802072525024414,-6.494392664631207,-6.418335676193237,-5.70306658744812,-5.519163131713867,-5.209525475502013,16.98212242126465,12.813077915509542,12.75668716430664,14.03505973815918,14.417402577400207,15.075513901710512,1.8494159244088044,1.7857857273296123,1.787945872290895,1.8105875429150793,1.816796501149519,1.8265542026055481,-0.03969011741746836,1.7858876353983855
R0,mtbench,S4_v_stored_ctx_l4,4.5,8.1875,12.5,15.5625,22.625,25.625,33.0,43.50004999997327,88.0,11.13213402664028,88.0,88.0;40.0;44.0;22.0;101.0;117.0;110.0;508.0;57.0;16.0,0.2011673866032,7.776409320783909,0.0021465182033420685,0.010447279169314056,0.02048750144900063,0.09834484409940907,125480,1024,1.5395809503360622,4.539580950336062,81.0,0.001929732643925254,6.0109896237425575,4.5,-88.0,4.174550259990105,2.8620969585538223,7.905043165075756,88.0,32.83393518887472,31.5,45.5,50.0,58.5,10.56793661859708,3.948488654262399,3.610687672355201,5.360483961622008,6.0024955596954115,7.606732607065235,81.0,30.500370078897035,29.25,42.25,46.25,55.0,-9.5625,-30.575657475294868,-29.375,-21.25,-18.0,-10.375,133.25,61.0760275541919,58.625,83.25,91.0,104.0,12.593355159110391,7.779976753129971,7.932514460331841,9.295475826619704,9.69582587582657,10.72409657505906,-0.00319065800617398,7.9050429295382605
R0,mtbench,S4_v_stored_draft_l4,4.28125,7.53125,11.3125,14.125,21.125,24.75,32.5,42.0,82.5,11.671612827805694,82.5,57.0;117.0;10.0;41.0;44.0;51.0;29.0;126.0;99.0;83.0,0.28775983853280096,6.834044666796265,0.003360620668636729,0.016072515952452692,0.029580234400292803,0.12836476220783968,4800,1024,2.0538888020297543,5.053888802029754,82.5,-0.049872164714615794,5.329169779765264,4.28125,-70.0,4.59790808368103,2.9886402543926702,7.0684318626006295,82.5,31.0481640625,30.375,43.25,47.5,57.252500000000055,11.275988885194273,4.085061195428152,3.8722977712673723,5.184668353972761,5.616380257885391,6.961010755688944,82.5,27.727369791666668,26.625,40.0,43.75,53.5,-10.6875,-29.108567708333332,-28.5,-18.625,-17.0,-14.75,136.0,56.8359375,55.125,78.75,86.0,101.25250000000005,10.656654196699145,6.910462755338273,7.195165292157553,8.574624457039539,8.854772837514941,9.391867319341198,-0.0322948021332601,7.068255920905417
R0q,gsm8k,A_src1,0.01220703125,0.02197265625,0.03369140625,0.04248046875,0.06787109375,0.083984375,0.1318359375,1.6484414062479118,147.0,727.6842358834418,147.0,788.0;1384.0;4062.0;290.0;2352.0;4055.0;291.0;1039.0;3231.0;2265.0,0.9912786192740848,0.028390644597881487,0.9612415443541139,0.9812443578923846,0.985859508760085,0.9913080320813346,20490,4096,394833.71836005425,394836.71836005425,147.0,-6.676672607196968e-05,0.01662365807714967,0.01220703125,-57.75,0.6526185948412564,0.3359777210479061,0.20201069743050748,147.0,1.0331374250777818,0.169921875,0.26171875,0.28515625,0.44921875,2367.919306414572,28.40803968850389,6.422490921372315,31.207417920666256,44.191237348866395,201.00980250743748,147.0,1.0242870235862005,0.1630859375,0.2578125,0.27734375,0.34375,-0.07421875,-0.47869623425298924,-0.13671875,-0.1064453125,-0.099609375,-0.08984375,204.75,1.50298325783919,0.3076171875,0.4091796875,0.4755859375,0.76171875,2.665345618869522,0.036744098634950775,0.021909479376777313,0.02559030479419906,0.026359925815605006,0.02819185210918938,465.6219441990443,0.2020106863969437
R0q,gsm8k,A_src8,0.047119140625,0.0810546875,0.1181640625,0.14453125,0.21484375,0.259765625,0.44921875,1.796875,147.0,684.5992675264483,147.0,788.0;1384.0;4062.0;290.0;2352.0;4055.0;291.0;1039.0;3231.0;2992.0,0.9048920640457313,0.07909335110676832,0.8515873958662085,0.876529137078382,0.8852042167100802,0.9018581845826698,20490,4096,309306.85614957503,309309.85614957503,147.0,6.656288311647668e-06,0.058432776644911616,0.047119140625,-57.75,2.092073654483991,1.0005569651879958,0.21472415612001938,147.0,1.5154447482003417,0.6328125,0.91015625,1.0703125,1.4609375,2361.5509219057126,21.74661712241637,6.579023355147972,12.141328551475892,17.271545027515444,42.835373430885454,147.0,1.4735647533857978,0.58203125,0.90234375,1.0703125,1.4609375,-0.26953125,-0.8638421181063933,-0.5234375,-0.400390625,-0.375,-0.333984375,204.75,2.3374068714921914,1.125,1.46875,1.6328125,2.02734375,2.6671392113642245,0.09059362910445476,0.07539959644312409,0.08157419477513364,0.08380382797667414,0.09380043846099544,387.70659938609145,0.2147241560168494
R0q,gsm8k,A_src15,0.0771484375,0.1337890625,0.1953125,0.23828125,0.359375,0.4453125,0.73046875,2.265625,147.0,617.6004714836332,147.0,788.0;1384.0;4062.0;290.0;2352.0;291.0;4055.0;1039.0;3231.0;2992.0,0.7940549903419883,0.1255584692601049,0.7043409053245315,0.7343558152750344,0.748328974356802,0.785202704482212,20490,4096,204875.52047527497,204878.52047527497,147.0,-0.0005953620901086814,0.09614322113847305,0.0771484375,-57.75,3.068964927918777,1.5098650982274198,0.23801795300911713,147.0,2.6543592148609076,1.7890625,2.75,3.015625,3.625,2369.944592384897,37.54778581198655,14.735935980764623,56.048419932978916,77.45875251014746,148.126273073985,147.0,2.6451751426000487,1.7890625,2.75,3.015625,3.625,-0.384765625,-1.1801222585712543,-0.8359375,-0.65234375,-0.609375,-0.5390625,204.75,3.8252974011713032,2.640625,3.65625,3.943554687499997,4.6180468750000045,2.6647915081080256,0.14249203135227004,0.12774113628514666,0.1394341632316702,0.14298961353062828,0.1521798655257858,284.7935606656786,0.23801720840861895
